borough,created_year,created_month_name,incident_zip,has_incident_zip,city_cleaned_group,city_or_zip_label,location_type_clean,sighting_count,coordinate_count,average_latitude,average_longitude
MANHATTAN,2014,Jul,10035,True,New york City,10035,Vacant Lot,1,1,40.80630501,-73.942024
MANHATTAN,2014,Jul,10036,True,New york City,10036,3+ Family Apt. Building,3,3,40.762110813333344,-73.99215346333334
MANHATTAN,2014,Jul,10036,True,New york City,10036,3+ Family Mixed Use Building,1,1,40.76224163,-73.9918418
MANHATTAN,2014,Jul,10036,True,New york City,10036,Commercial Building,1,1,40.76258226,-74.00038625
MANHATTAN,2014,Jul,10036,True,New york City,10036,Other,8,8,40.76150427,-73.99123546375
MANHATTAN,2014,Jul,10037,True,New york City,10037,3+ Family Apt. Building,2,2,40.813658184999994,-73.93691294
MANHATTAN,2014,Jul,10037,True,New york City,10037,3+ Family Mixed Use Building,1,1,40.81037533,-73.9418037
MANHATTAN,2014,Jul,10037,True,New york City,10037,Other,3,3,40.814835206666665,-73.93606408333333
MANHATTAN,2014,Jul,10038,True,New york City,10038,3+ Family Apt. Building,2,2,40.710654270000006,-73.99963742
MANHATTAN,2014,Jul,10038,True,New york City,10038,3+ Family Mixed Use Building,1,0,,
MANHATTAN,2014,Jul,10038,True,New york City,10038,Commercial Building,1,1,40.71208965,-74.00573891
MANHATTAN,2014,Jul,10038,True,New york City,10038,Construction Site,1,1,40.70924045,-74.00800022
MANHATTAN,2014,Jul,10038,True,New york City,10038,Other,1,1,40.70702844,-74.00176013
MANHATTAN,2014,Jul,10038,True,New york City,10038,Public Garden,1,1,40.71350333,-73.99782126
MANHATTAN,2014,Jul,10039,True,New york City,10039,3+ Family Apt. Building,4,4,40.824770485,-73.9387632225
MANHATTAN,2014,Jul,10039,True,New york City,10039,Other,1,1,40.82803457,-73.93609717
MANHATTAN,2014,Jul,10040,True,New york City,10040,3+ Family Apt. Building,7,7,40.858945934285714,-73.92885893285712
MANHATTAN,2014,Jul,10040,True,New york City,10040,Other,2,2,40.86360737,-73.92688548000001
MANHATTAN,2014,Jul,10065,True,New york City,10065,3+ Family Mixed Use Building,1,1,40.76362504,-73.9637097
MANHATTAN,2014,Jul,10069,True,New york City,10069,Other,1,1,40.77963477,-73.98865859
MANHATTAN,2014,Jul,10075,True,New york City,10075,Commercial Building,1,1,40.77476337,-73.95629488
MANHATTAN,2014,Jul,10075,True,New york City,10075,Other,1,1,40.77018793,-73.94967307
MANHATTAN,2014,Jul,10128,True,New york City,10128,3+ Family Apt. Building,3,3,40.78252700666667,-73.94892595333334
MANHATTAN,2014,Jul,10128,True,New york City,10128,3+ Family Mixed Use Building,1,1,40.77934859,-73.95316135
MANHATTAN,2014,Jul,10128,True,New york City,10128,Other,1,1,40.78231641,-73.94850119
MANHATTAN,2014,Jul,10280,True,New york City,10280,3+ Family Apt. Building,3,3,40.71086268,-74.01608018333333
MANHATTAN,2014,Aug,00083,True,Central park,00083,3+ Family Apt. Building,1,1,40.77376758,-73.96609068
MANHATTAN,2014,Aug,00083,True,Central park,00083,Other,1,1,40.78286342,-73.96535664
MANHATTAN,2014,Aug,10000,True,New york City,10000,Public Garden,1,1,40.78229519,-73.96512584
MANHATTAN,2014,Aug,10001,True,New york City,10001,3+ Family Apt. Building,2,2,40.74695217,-73.994601015
MANHATTAN,2014,Aug,10001,True,New york City,10001,3+ Family Mixed Use Building,2,2,40.748246095,-73.991915765
MANHATTAN,2014,Aug,10001,True,New york City,10001,Catch Basin/Sewer,2,2,40.749862719999996,-73.99088517999999
MANHATTAN,2014,Aug,10001,True,New york City,10001,Commercial Building,1,1,40.75042299,-74.00334932
MANHATTAN,2014,Aug,10002,True,New york City,10002,3+ Family Apt. Building,9,9,40.71697044888889,-73.99036636
MANHATTAN,2014,Aug,10002,True,New york City,10002,3+ Family Mixed Use Building,4,4,40.7149193125,-73.9913073925
MANHATTAN,2014,Aug,10002,True,New york City,10002,Construction Site,1,1,40.72168764,-73.98839066
MANHATTAN,2014,Aug,10002,True,New york City,10002,Other,3,3,40.71553199666667,-73.99048765333333
MANHATTAN,2014,Aug,10002,True,New york City,10002,Public Garden,1,1,40.71897067,-73.99254695
MANHATTAN,2014,Aug,10003,True,New york City,10003,3+ Family Apt. Building,2,2,40.732125554999996,-73.985437185
MANHATTAN,2014,Aug,10003,True,New york City,10003,Commercial Building,1,1,40.7289338,-73.9884363
MANHATTAN,2014,Aug,10003,True,New york City,10003,Other,2,2,40.727775615,-73.989482805
MANHATTAN,2014,Aug,10004,True,New york City,10004,Commercial Building,1,1,40.70518889,-74.01150548
MANHATTAN,2014,Aug,10006,True,New york City,10006,Construction Site,1,1,40.7077575,-74.015643
MANHATTAN,2014,Aug,10006,True,New york City,10006,Vacant Lot,1,1,40.70777155,-74.0129631
MANHATTAN,2014,Aug,10007,True,New york City,10007,Commercial Building,1,1,40.71460384,-74.00595916
MANHATTAN,2014,Aug,10007,True,New york City,10007,Government Building,1,1,40.71300098,-74.00418069
MANHATTAN,2014,Aug,10007,True,New york City,10007,Other,2,2,40.714055,-74.003250095
MANHATTAN,2014,Aug,10007,True,New york City,10007,Vacant Building,1,1,40.71467796,-74.00588703
MANHATTAN,2014,Aug,10009,True,New york City,10009,3+ Family Apt. Building,6,6,40.724052895,-73.98275017333333
MANHATTAN,2014,Aug,10009,True,New york City,10009,Commercial Building,1,1,40.72616111,-73.98428413
MANHATTAN,2014,Aug,10009,True,New york City,10009,Other,4,4,40.7244003025,-73.9796846525
MANHATTAN,2014,Aug,10009,True,New york City,10009,Vacant Lot,1,1,40.72030569,-73.97899323
MANHATTAN,2014,Aug,10010,True,New york City,10010,1-2 Family Mixed Use Building,1,1,40.74160302,-73.9837897
MANHATTAN,2014,Aug,10010,True,New york City,10010,3+ Family Apt. Building,2,2,40.738789225,-73.98113458
MANHATTAN,2014,Aug,10010,True,New york City,10010,Other,4,4,40.739255060000005,-73.980742015
MANHATTAN,2014,Aug,10010,True,New york City,10010,School/Pre-School,2,0,,
MANHATTAN,2014,Aug,10011,True,New york City,10011,3+ Family Apt. Building,3,3,40.74426285333333,-73.99659082333334
MANHATTAN,2014,Aug,10011,True,New york City,10011,Other,1,1,40.74235339,-73.99545659
MANHATTAN,2014,Aug,10012,True,New york City,10012,3+ Family Apt. Building,1,1,40.72292878,-73.99586558
MANHATTAN,2014,Aug,10012,True,New york City,10012,3+ Family Mixed Use Building,3,3,40.72620698,-74.00010459333333
MANHATTAN,2014,Aug,10012,True,New york City,10012,Commercial Building,1,1,40.72287388,-73.99588723
MANHATTAN,2014,Aug,10012,True,New york City,10012,Other,1,1,40.72427923,-74.00312793
MANHATTAN,2014,Aug,10013,True,New york City,10013,3+ Family Apt. Building,1,1,40.71984898,-74.0076191
MANHATTAN,2014,Aug,10013,True,New york City,10013,Commercial Building,1,1,40.71984898,-74.0076191
MANHATTAN,2014,Aug,10013,True,New york City,10013,Construction Site,2,2,40.72176492,-74.00562785
MANHATTAN,2014,Aug,10013,True,New york City,10013,Other,2,2,40.717520199999996,-74.00313312
MANHATTAN,2014,Aug,10013,True,New york City,10013,Vacant Building,1,1,40.71866872,-74.00792199
MANHATTAN,2014,Aug,10014,True,New york City,10014,1-2 Family Mixed Use Building,1,1,40.73406974,-74.00410985
MANHATTAN,2014,Aug,10016,True,New york City,10016,Commercial Building,2,2,40.744491464999996,-73.981719415
MANHATTAN,2014,Aug,10016,True,New york City,10016,Other,5,5,40.744904692,-73.976530744
MANHATTAN,2014,Aug,10017,True,New york City,10017,Commercial Building,2,2,40.75363359,-73.97141751
MANHATTAN,2014,Aug,10017,True,New york City,10017,Other,2,2,40.751311924999996,-73.967827275
MANHATTAN,2014,Aug,10018,True,New york City,10018,3+ Family Apt. Building,1,1,40.75520416,-73.99278112
MANHATTAN,2014,Aug,10018,True,New york City,10018,Vacant Building,1,1,40.75738097,-73.99953798
MANHATTAN,2014,Aug,10019,True,New york City,10019,3+ Family Apt. Building,1,1,40.76719006,-73.98804699
MANHATTAN,2014,Aug,10019,True,New york City,10019,Other,3,3,40.76421286666666,-73.98100333333333
MANHATTAN,2014,Aug,10021,True,New york City,10021,1-2 Family Dwelling,1,1,40.76994053,-73.96319722
MANHATTAN,2014,Aug,10021,True,New york City,10021,3+ Family Apt. Building,1,1,40.76953678,-73.95474592
MANHATTAN,2014,Aug,10021,True,New york City,10021,Other,1,1,40.77214761,-73.96418524
MANHATTAN,2014,Aug,10022,True,New york City,10022,1-2 Family Dwelling,1,1,40.75747659,-73.96300197
MANHATTAN,2014,Aug,10022,True,New york City,10022,3+ Family Apt. Building,5,5,40.755210186,-73.96933202800001
MANHATTAN,2014,Aug,10022,True,New york City,10022,Other,2,2,40.75830082,-73.97080389999999
MANHATTAN,2014,Aug,10022,True,New york City,10022,Vacant Building,2,2,40.755314285,-73.96958139
MANHATTAN,2014,Aug,10023,True,New york City,10023,3+ Family Apt. Building,2,2,40.780187670000004,-73.978338905
MANHATTAN,2014,Aug,10023,True,New york City,10023,Commercial Building,1,1,40.76984927,-73.98431353
MANHATTAN,2014,Aug,10023,True,New york City,10023,Other,2,2,40.77345279,-73.982104905
MANHATTAN,2014,Aug,10023,True,New york City,10023,Public Garden,1,1,40.77375396,-73.97776687
MANHATTAN,2014,Aug,10024,True,New york City,10024,1-2 Family Dwelling,1,1,40.79133906,-73.97572778
MANHATTAN,2014,Aug,10024,True,New york City,10024,3+ Family Apt. Building,3,3,40.78605111666666,-73.97689971999999
MANHATTAN,2014,Aug,10024,True,New york City,10024,3+ Family Mixed Use Building,1,1,40.78358839,-73.97801636
MANHATTAN,2014,Aug,10024,True,New york City,10024,Commercial Building,1,1,40.78690123,-73.97770831
MANHATTAN,2014,Aug,10024,True,New york City,10024,Other,6,6,40.785637703333336,-73.97338698166666
MANHATTAN,2014,Aug,10025,True,New york City,10025,3+ Family Apt. Building,20,20,40.796444820999994,-73.96820462999997
MANHATTAN,2014,Aug,10025,True,New york City,10025,3+ Family Mixed Use Building,3,3,40.79665566,-73.96846628333333
MANHATTAN,2014,Aug,10025,True,New york City,10025,Catch Basin/Sewer,2,2,40.79695506,-73.97102870500001
MANHATTAN,2014,Aug,10025,True,New york City,10025,Commercial Building,2,2,40.801319035,-73.965603485
MANHATTAN,2014,Aug,10025,True,New york City,10025,Construction Site,1,1,40.79065433,-73.97021709
MANHATTAN,2014,Aug,10025,True,New york City,10025,Other,5,3,40.79764515,-73.96705003666666
MANHATTAN,2014,Aug,10026,True,New york City,10026,3+ Family Apt. Building,2,2,40.79976589,-73.95132119499999
MANHATTAN,2014,Aug,10026,True,New york City,10026,Other,1,1,40.79748392,-73.94878562
MANHATTAN,2014,Aug,10027,True,New york City,10027,3+ Family Apt. Building,10,10,40.810565831,-73.952968693
MANHATTAN,2014,Aug,10027,True,New york City,10027,3+ Family Mixed Use Building,3,3,40.81387294333333,-73.95198474666667
MANHATTAN,2014,Aug,10027,True,New york City,10027,Catch Basin/Sewer,1,1,40.80596062,-73.95105478
MANHATTAN,2014,Aug,10027,True,New york City,10027,Commercial Building,5,5,40.811002644000006,-73.95005227
MANHATTAN,2014,Aug,10027,True,New york City,10027,Other,2,2,40.811881545,-73.95592186
MANHATTAN,2014,Aug,10027,True,New york City,10027,Public Garden,1,1,40.81387642,-73.95109231
MANHATTAN,2014,Aug,10027,True,New york City,10027,Vacant Building,1,1,40.80725855,-73.94428805
MANHATTAN,2014,Aug,10028,True,New york City,10028,1-2 Family Dwelling,1,1,40.78062411,-73.9582806
MANHATTAN,2014,Aug,10029,True,New york City,10029,3+ Family Apt. Building,10,10,40.790365285,-73.94264782
MANHATTAN,2014,Aug,10029,True,New york City,10029,3+ Family Mixed Use Building,5,5,40.789336894,-73.943889932
MANHATTAN,2014,Aug,10029,True,New york City,10029,Other,4,3,40.79114009,-73.94711840666666
MANHATTAN,2014,Aug,10029,True,New york City,10029,Vacant Lot,1,1,40.7952248,-73.94832868
MANHATTAN,2014,Aug,10030,True,New york City,10030,1-2 Family Dwelling,1,1,40.81522233,-73.94145265
MANHATTAN,2014,Aug,10030,True,New york City,10030,3+ Family Apt. Building,8,8,40.81718442875,-73.94076943
MANHATTAN,2014,Aug,10031,True,New york City,10031,3+ Family Apt. Building,8,8,40.826144085,-73.94996896125
MANHATTAN,2014,Aug,10031,True,New york City,10031,3+ Family Mixed Use Building,1,1,40.82935142,-73.9455957
MANHATTAN,2014,Aug,10031,True,New york City,10031,Other,2,2,40.830402910000004,-73.94616217
MANHATTAN,2014,Aug,10032,True,New york City,10032,3+ Family Apt. Building,4,4,40.8378852325,-73.9397710775
MANHATTAN,2014,Aug,10032,True,New york City,10032,Other,2,2,40.835833305,-73.94326312
MANHATTAN,2014,Aug,10033,True,New york City,10033,1-2 Family Dwelling,1,1,40.85323928,-73.93138822
MANHATTAN,2014,Aug,10033,True,New york City,10033,3+ Family Apt. Building,5,5,40.850935936,-73.934282282
MANHATTAN,2014,Aug,10033,True,New york City,10033,3+ Family Mixed Use Building,1,1,40.84711263,-73.93533427
MANHATTAN,2014,Aug,10033,True,New york City,10033,Other,2,2,40.847951445,-73.93593344
MANHATTAN,2014,Aug,10033,True,New york City,10033,Vacant Building,1,1,40.85282835,-73.93759515
MANHATTAN,2014,Aug,10034,True,New york City,10034,3+ Family Apt. Building,3,3,40.86486455666667,-73.92356455
MANHATTAN,2014,Aug,10034,True,New york City,10034,3+ Family Mixed Use Building,1,1,40.86786464,-73.91710614
MANHATTAN,2014,Aug,10034,True,New york City,10034,Construction Site,1,1,40.86280046,-73.92480939
MANHATTAN,2014,Aug,10035,True,New york City,10035,1-2 Family Dwelling,1,1,40.79814798,-73.93248519
MANHATTAN,2014,Aug,10035,True,New york City,10035,3+ Family Apt. Building,5,5,40.80172032,-73.94012305
MANHATTAN,2014,Aug,10035,True,New york City,10035,Other,3,3,40.80530279333334,-73.94126628333333
MANHATTAN,2014,Aug,10035,True,New york City,10035,Vacant Lot,1,1,40.80583873,-73.94267098
MANHATTAN,2014,Aug,10036,True,New york City,10036,3+ Family Apt. Building,5,5,40.762228448,-73.991799206
MANHATTAN,2014,Aug,10036,True,New york City,10036,3+ Family Mixed Use Building,2,2,40.76024894,-73.99179151
MANHATTAN,2014,Aug,10037,True,New york City,10037,3+ Family Apt. Building,2,2,40.810852665,-73.93873640999999
MANHATTAN,2014,Aug,10037,True,New york City,10037,3+ Family Mixed Use Building,1,1,40.81318031,-73.94154837
MANHATTAN,2014,Aug,10038,True,New york City,10038,1-2 Family Mixed Use Building,1,1,40.70684728,-74.00209917
MANHATTAN,2014,Aug,10038,True,New york City,10038,3+ Family Apt. Building,1,1,40.70670729,-74.00233
MANHATTAN,2014,Aug,10038,True,New york City,10038,Commercial Building,2,2,40.71051145,-74.00361961
MANHATTAN,2014,Aug,10038,True,New york City,10038,Other,3,3,40.71262584666667,-74.00118784666667
MANHATTAN,2014,Aug,10038,True,New york City,10038,Vacant Building,1,1,40.70688571,-74.00203064
MANHATTAN,2014,Aug,10039,True,New york City,10039,1-2 Family Mixed Use Building,1,1,40.82418916,-73.94112318
MANHATTAN,2014,Aug,10039,True,New york City,10039,3+ Family Apt. Building,6,6,40.822535003333336,-73.93853532333334
MANHATTAN,2014,Aug,10039,True,New york City,10039,3+ Family Mixed Use Building,1,1,40.82462131,-73.93822862
MANHATTAN,2014,Aug,10040,True,New york City,10040,3+ Family Apt. Building,3,3,40.860618890000005,-73.92842813
MANHATTAN,2014,Aug,10040,True,New york City,10040,Catch Basin/Sewer,1,1,40.8635725,-73.92601242
MANHATTAN,2014,Aug,10040,True,New york City,10040,Other,1,1,40.86380937,-73.92730283
MANHATTAN,2014,Aug,10128,True,New york City,10128,3+ Family Apt. Building,2,2,40.781285839999995,-73.951917905
MANHATTAN,2014,Aug,10128,True,New york City,10128,3+ Family Mixed Use Building,1,1,40.78342347,-73.95063442
MANHATTAN,2014,Aug,10128,True,New york City,10128,Government Building,1,1,40.78460932,-73.95785922
MANHATTAN,2014,Aug,10128,True,New york City,10128,Other,2,2,40.780722175,-73.949583905
MANHATTAN,2014,Aug,10162,True,New york City,10162,3+ Family Apt. Building,3,3,40.76997449,-73.95118592
MANHATTAN,2014,Aug,10162,True,New york City,10162,Other,1,1,40.76997449,-73.95118592
MANHATTAN,2014,Aug,10280,True,New york City,10280,Other,1,1,40.70725497,-74.01726236
MANHATTAN,2014,Sep,00083,True,Central park,00083,Other,2,2,40.77947585,-73.97357287
MANHATTAN,2014,Sep,10001,True,New york City,10001,3+ Family Apt. Building,3,3,40.75181533333333,-73.99457897
MANHATTAN,2014,Sep,10001,True,New york City,10001,3+ Family Mixed Use Building,2,2,40.748056930000004,-73.996972215
MANHATTAN,2014,Sep,10001,True,New york City,10001,Commercial Building,1,1,40.75002753,-73.99211038
MANHATTAN,2014,Sep,10001,True,New york City,10001,Other,2,2,40.75130954,-74.000139065
MANHATTAN,2014,Sep,10002,True,New york City,10002,3+ Family Apt. Building,6,6,40.7188149,-73.98242268833333
MANHATTAN,2014,Sep,10002,True,New york City,10002,3+ Family Mixed Use Building,3,3,40.720417383333334,-73.98539539666668
MANHATTAN,2014,Sep,10002,True,New york City,10002,Commercial Building,1,1,40.72168764,-73.98839066
MANHATTAN,2014,Sep,10002,True,New york City,10002,Construction Site,1,1,40.71358771,-73.98706823
MANHATTAN,2014,Sep,10002,True,New york City,10002,Other,4,4,40.7178613975,-73.9882829775
MANHATTAN,2014,Sep,10002,True,New york City,10002,Parking Lot/Garage,1,1,40.71047784,-73.98657107
MANHATTAN,2014,Sep,10003,True,New york City,10003,3+ Family Apt. Building,2,2,40.72965017,-73.98833696
MANHATTAN,2014,Sep,10003,True,New york City,10003,3+ Family Mixed Use Building,1,1,40.72757227,-73.98718458
MANHATTAN,2014,Sep,10003,True,New york City,10003,Commercial Building,1,1,40.72647997,-73.98824912
MANHATTAN,2014,Sep,10003,True,New york City,10003,Construction Site,1,1,40.72941424,-73.98956193
MANHATTAN,2014,Sep,10003,True,New york City,10003,Government Building,1,1,40.72614812,-73.99123649
MANHATTAN,2014,Sep,10003,True,New york City,10003,Other,4,4,40.727556,-73.98913465
MANHATTAN,2014,Sep,10003,True,New york City,10003,Vacant Lot,1,1,40.72609321,-73.99105971
MANHATTAN,2014,Sep,10006,True,New york City,10006,Construction Site,1,1,40.70777155,-74.0129631
MANHATTAN,2014,Sep,10006,True,New york City,10006,Vacant Lot,1,1,40.70777155,-74.0129631
MANHATTAN,2014,Sep,10007,True,New york City,10007,Construction Site,2,2,40.71319837,-74.00844617499999
MANHATTAN,2014,Sep,10009,True,New york City,10009,3+ Family Apt. Building,19,19,40.725082436842115,-73.98184781
MANHATTAN,2014,Sep,10009,True,New york City,10009,3+ Family Mixed Use Building,3,3,40.726750689999996,-73.98124741666666
MANHATTAN,2014,Sep,10009,True,New york City,10009,Catch Basin/Sewer,1,1,40.72457006,-73.97414303
MANHATTAN,2014,Sep,10009,True,New york City,10009,Other,4,4,40.7259201975,-73.9799891575
MANHATTAN,2014,Sep,10009,True,New york City,10009,Vacant Lot,2,2,40.72148923,-73.98220724
MANHATTAN,2014,Sep,10010,True,New york City,10010,3+ Family Apt. Building,1,1,40.74090911,-73.98794705
MANHATTAN,2014,Sep,10011,True,New york City,10011,3+ Family Apt. Building,5,5,40.741601918,-73.996931166
MANHATTAN,2014,Sep,10011,True,New york City,10011,Other,2,2,40.745800795,-74.001750445
MANHATTAN,2014,Sep,10012,True,New york City,10012,3+ Family Apt. Building,2,2,40.72678109,-73.999449805
MANHATTAN,2014,Sep,10012,True,New york City,10012,Catch Basin/Sewer,1,1,40.72176232,-73.99841625
MANHATTAN,2014,Sep,10012,True,New york City,10012,Other,3,3,40.72702856,-74.00012020999999
MANHATTAN,2014,Sep,10012,True,New york City,10012,Parking Lot/Garage,1,1,40.72492697,-73.99606389
MANHATTAN,2014,Sep,10013,True,New york City,10013,3+ Family Apt. Building,3,3,40.717624879999995,-74.00519351666667
MANHATTAN,2014,Sep,10013,True,New york City,10013,3+ Family Mixed Use Building,2,2,40.717952575,-73.998021275
MANHATTAN,2014,Sep,10013,True,New york City,10013,Commercial Building,4,4,40.719468175,-74.00524087
MANHATTAN,2014,Sep,10013,True,New york City,10013,Construction Site,2,2,40.717233375,-74.00479061
MANHATTAN,2014,Sep,10013,True,New york City,10013,Other,1,1,40.71998048,-74.01076849
MANHATTAN,2014,Sep,10013,True,New york City,10013,Parking Lot/Garage,1,1,40.72452069,-74.00531065
